x,y
57.049864,51.008726
57.398441,52.302392
57.848784,51.787826
57.896246,53.088451
57.445571,54.082505
58.432687,53.350434
57.662476,53.520298
57.815888,53.774665
56.582583,54.815911
57.677837,55.661097
58.829650,41.111446
58.768408,42.615111
58.853442,42.186068
59.158677,42.209380
59.409060,42.809276
59.215860,43.987650
58.957736,44.093302
59.183674,42.888218
58.631891,43.178911
59.158045,42.851239
58.492983,43.573402
59.223700,44.102472
58.137941,44.064715
58.537052,44.961549
59.281531,45.011640
58.786248,44.154996
58.614128,45.266911
57.681085,44.640092
57.972028,43.972155
58.795719,44.537375
58.420134,45.644986
58.286607,46.294407
59.173946,46.188193
58.819331,46.612050
58.527472,47.852640
59.130460,47.100516
58.078090,47.194693
57.736058,47.028198
59.418170,47.416709
58.704566,48.176930
58.275527,48.127791
58.158771,49.269770
57.839211,48.991342
59.106640,48.997766
58.286862,48.946333
57.935236,49.476014
59.432438,50.681920
57.753368,50.667939
58.796662,51.467080
57.908492,51.361078
59.013966,52.108718
58.330579,51.743553
58.989832,53.950796
59.752337,41.645585
59.083226,42.671647
59.063908,41.832242
59.558549,42.107901
59.054557,42.930125
60.155309,43.102965
59.592908,44.067635
58.809478,43.732038
59.832779,42.689868
59.608246,44.394393
58.580559,44.426923
58.973356,44.434479
59.528592,44.789990
58.610837,44.117499
59.222426,45.160403
59.461690,45.379571
60.357676,45.228170
59.354730,45.976577
58.917798,46.177727
59.406502,44.651894
60.093694,46.617953
58.703139,46.345871
59.523056,46.219330
59.529985,46.814965
60.181992,47.231590
58.776668,46.869888
59.137960,47.007990
59.175367,46.656266
58.629863,47.937730
59.627062,47.705674
59.223282,48.276661
60.100601,49.155124
58.661960,48.446052
60.165775,48.357951
59.182349,48.691628
59.368185,50.074769
59.879112,48.929428
59.984319,50.120555
58.879439,50.932339
59.900313,50.063640
59.542397,53.052077
58.815797,52.474444
59.247872,53.801596
59.406626,52.912237
60.377587,43.281054
59.810540,42.490300
61.391561,43.709059
61.016940,42.672008
59.710570,44.426050
60.154665,43.732326
59.685699,44.173361
60.617073,44.261007
60.888146,45.980295
61.088175,45.671408
60.274629,45.765695
60.152227,45.202699
60.951897,45.589799
60.140493,46.687562
60.350973,46.183460
60.881452,45.929951
60.460078,47.423730
61.306017,47.553162
59.748176,47.278104
60.781940,47.760935
60.315161,48.855611
61.065594,49.230497
59.729078,48.571587
60.613717,49.856570
61.228229,51.019094
61.091182,50.414576
60.670062,52.306410
60.959614,51.709880
60.326094,52.713544
61.648538,40.116127
61.245674,38.910497
60.711728,40.541895
61.186988,42.085420
61.985292,41.770229
61.244732,42.293686
60.933620,42.363621
61.798092,42.994710
61.980415,43.153713
61.450931,44.356695
61.087107,45.059684
62.274028,45.248715
61.490766,45.939137
62.399257,45.510523
61.809942,45.997831
61.866194,45.828149
60.970431,46.959261
60.543178,46.683364
60.892482,46.240962
61.734154,47.123855
61.135565,47.441812
60.953338,47.827884
62.145712,47.649019
61.768423,47.667908
61.405870,48.910601
60.783248,50.786841
61.727687,50.671360
61.468891,50.652766
61.646908,51.046497
62.058071,42.335006
62.301962,41.910116
63.149896,42.370976
62.818664,43.865995
63.429679,43.668221
61.842355,45.178372
63.104371,46.034309
62.241491,46.015775
62.075599,45.123520
61.899025,44.708854
61.555754,46.766117
61.957604,47.155919
62.511950,48.217740
61.941774,47.351064
61.686028,47.099377
62.489252,49.248090
61.911662,49.721340
63.141324,50.382953
61.836271,51.097242
62.789115,50.702864
61.965733,51.028503
62.992009,50.891076
62.040975,51.121394
62.063701,51.435815
62.710181,52.491056
63.561182,42.459114
63.686749,41.702864
63.126224,43.709990
62.626600,43.287338
63.812502,43.714826
63.307523,45.049317
64.125293,45.113923
63.293533,45.758840
63.876117,45.979472
64.432601,45.158775
63.583832,45.674483
62.607868,46.609136
62.829709,46.920747
64.308399,47.381762
64.106412,48.495690
63.311408,49.211897
62.710458,48.429302
62.964980,49.201632
62.949778,50.046293
62.933431,50.291288
63.398162,51.290142
63.257307,49.911464
63.409965,53.205074
63.037640,52.432904
64.854103,39.594005
65.439886,40.506001
64.199106,42.344054
64.878685,43.041287
63.780479,42.781535
64.598525,43.051894
64.583176,44.051423
64.219086,43.381850
64.400627,44.306068
64.802921,44.156621
64.388441,45.126742
64.992569,45.974146
65.241707,45.715256
63.935232,44.734446
63.657855,45.245808
64.118060,45.728051
65.219815,46.014423
64.952382,47.061043
63.970946,47.557109
64.683165,48.300390
65.166486,47.977124
64.913582,48.255006
64.645894,50.734641
65.207189,49.815796
65.289417,50.047950
63.879023,52.102712
65.893238,37.203118
64.873054,41.107802
66.313242,43.002827
66.054836,43.253423
64.594216,44.533858
64.781742,44.268694
65.369396,45.599443
65.259459,45.866303
65.876426,46.044658
65.968721,47.002365
65.238284,47.991463
65.397837,46.586743
64.995581,48.176885
64.930309,49.316858
65.333144,48.995883
64.628750,49.345180
66.287369,49.011500
65.126002,49.700448
65.763335,38.873232
66.075448,41.610982
66.590976,41.214937
65.846607,41.460497
66.093644,42.030759
66.291547,44.015800
67.228731,43.177431
66.151110,43.253723
67.206061,44.811443
67.349747,47.015060
65.971844,47.195303
66.187057,46.440906
66.161930,45.634582
66.601105,48.116956
66.462623,48.235227
66.773579,47.931252
67.247180,48.761586
67.264957,48.868774
67.217788,49.090481
65.955131,48.773713
65.603827,50.597416
68.191861,40.685110
67.948968,42.381509
67.028444,40.834243
67.860256,41.573513
66.665064,42.737395
68.163080,41.760856
67.873741,44.001167
67.683651,44.856888
67.767737,43.669666
67.829946,45.569532
67.780587,45.766467
67.641077,47.277499
67.769862,46.008208
67.281502,45.754724
67.900424,47.467228
67.875020,47.771024
66.534780,49.238928
66.846197,49.751876
67.225396,49.605300
68.780413,41.253039
69.014450,41.356242
68.579444,40.816184
69.112696,41.791224
68.915948,41.916085
68.589502,41.700770
68.495548,43.552148
68.378951,43.077545
68.394721,43.505494
67.856030,43.859326
68.552187,43.491517
68.802470,45.448149
68.209922,44.793442
69.090274,44.216969
68.247011,46.394469
68.948950,48.850919
68.844327,48.601277
68.506271,49.712510
67.802176,49.284627
69.136131,50.209619
69.268445,38.909165
70.012630,40.476286
69.113854,40.993622
68.741111,43.397197
69.727742,43.452093
69.648072,44.415105
68.880045,45.170933
69.994438,44.257973
69.103200,46.184252
69.384931,48.083882
69.861655,46.576938
69.691827,50.046795
69.069308,48.864178
69.588900,39.352718
70.501492,40.114700
70.721307,41.157980
70.927326,39.970693
71.367783,41.512227
70.409799,43.048478
69.903916,43.618008
70.283938,43.922991
71.458832,46.588181
71.313158,37.526604
71.586856,39.472753
71.300385,39.785726
70.999464,39.558321
71.600764,41.317707
71.866038,42.914580
70.527480,43.275067
71.845281,41.740643
71.753353,44.065773
74.404029,38.527894
72.734346,40.667482
73.983583,43.649367
