x,y
43.531154,50.399127
43.138466,49.891783
43.628369,50.845701
43.448259,49.624211
43.855714,50.000095
43.423699,51.267575
42.982815,50.765109
43.430085,51.201751
42.853498,50.878747
43.185918,50.203216
43.379291,49.585916
43.222000,51.319608
42.720138,51.658960
43.748360,51.680244
44.253098,51.846921
43.787967,51.636210
43.083482,50.610014
42.830948,52.100962
44.374344,52.403646
43.353543,51.926685
42.679645,52.830821
43.812077,51.795575
44.099754,52.858866
44.331691,52.474297
43.787332,53.076566
44.001903,53.452627
44.085053,53.927868
44.191258,53.971836
44.160687,53.883454
43.651651,54.170359
43.429831,55.350348
43.263366,54.283862
42.850906,54.695247
44.161387,55.121405
43.938052,56.312517
43.558343,55.192222
43.795372,55.735705
44.252379,56.887795
42.684921,56.441567
42.984072,56.327698
43.366743,57.352212
43.219831,55.567661
43.811758,55.984901
43.146709,56.915584
43.615725,57.658482
43.407741,57.783924
43.480620,56.949830
42.813026,57.096514
43.533793,58.937190
43.525865,58.115817
44.201875,58.228756
43.313403,59.330094
43.835779,59.012480
43.559166,59.723910
43.340927,59.079411
43.388063,59.367347
43.701232,59.183959
43.386525,58.785875
43.072889,58.925781
43.946319,24.640049
43.714960,26.495033
45.338710,26.644492
44.133858,26.469761
44.657550,26.383349
44.188884,26.268691
44.271981,28.109707
43.947948,27.769241
44.372678,29.451519
44.543721,28.181138
44.603686,28.607429
44.952468,29.139906
44.376551,30.063043
45.104532,29.545275
43.874540,29.975082
44.349790,30.166906
44.413204,31.163531
44.536293,30.438708
43.681212,30.998387
44.760807,31.187029
43.806343,30.115206
45.173457,31.901873
44.570659,32.325501
45.057145,31.651253
44.952331,31.073500
45.343268,32.469756
44.558118,32.441566
44.947704,33.197962
44.002958,32.605396
44.591827,33.162083
44.673161,33.338559
44.713970,34.257195
45.244990,34.015046
45.119962,32.740514
43.852969,33.953661
44.772822,33.941699
44.808381,34.165947
44.124461,34.165204
44.496608,33.517044
43.731746,35.152157
45.143579,35.317934
45.376834,35.499919
45.065603,35.748907
44.248398,37.246049
44.285208,37.634504
44.474318,36.921491
44.492413,38.360677
45.310731,37.621822
43.883416,37.022076
43.898164,38.733824
44.776724,38.304326
44.179170,39.916285
44.597601,39.585133
43.904619,40.136393
45.378827,39.609885
44.878369,38.604822
45.231708,40.255279
44.865875,40.962606
45.043774,41.117922
44.968872,41.153424
45.020749,40.667108
44.714480,41.548782
45.075777,41.971396
44.733977,41.529613
44.796641,42.294131
43.986602,41.585122
44.154608,42.268538
44.126604,42.030756
44.863044,43.421400
44.640190,43.465744
44.223128,43.076804
44.612069,42.149087
44.783601,42.858705
44.441155,41.905343
44.528073,42.579943
44.683889,41.759187
44.220371,43.036031
44.035590,43.375489
45.192633,43.929439
44.961488,43.461164
44.699959,44.113066
44.040192,44.859065
44.060491,44.923874
44.960701,44.246241
44.708006,45.214483
44.714520,46.032482
44.092872,46.357578
44.393657,44.706221
44.495314,45.641462
44.335835,44.898476
44.101844,45.559305
44.951523,45.219888
44.507237,45.176649
44.431850,46.750165
45.380317,46.363620
45.214992,46.793002
44.822163,46.199208
43.562739,47.151853
44.217993,46.882515
45.157152,48.001172
43.668484,47.093260
45.267267,47.183771
44.282121,48.300950
45.271811,47.440419
44.083935,48.161973
44.651192,46.927964
43.785142,48.546133
44.963059,48.967726
44.760459,48.254365
44.624854,48.001402
44.191828,49.011874
43.933953,48.985536
44.351972,50.115302
43.700411,50.079129
44.123289,50.260250
45.355404,49.299966
43.921692,50.185584
45.353768,49.193146
45.155737,48.818829
44.671042,50.291206
44.585084,49.622790
44.185057,49.531035
44.641592,50.174411
43.928417,50.104129
44.220497,50.873480
43.559391,50.587913
44.200572,51.315254
43.930590,51.159123
44.659651,49.958132
44.960086,51.322106
44.302202,50.584717
44.568722,51.228387
45.409444,51.275338
44.768134,50.951486
45.003883,52.177290
44.392780,52.083237
44.664509,51.266776
44.087597,52.252029
44.345641,51.797037
44.152431,52.225184
44.581317,52.414188
44.357486,52.758659
43.921631,52.611657
44.340263,51.998379
44.535942,52.416556
44.781099,52.414234
44.447288,52.331622
43.609893,53.467314
44.235703,53.714289
44.820433,53.514007
45.342572,53.885489
43.875969,52.779344
44.962267,54.843589
45.058437,55.329127
44.127923,54.032086
44.559585,53.826755
44.202111,55.208094
44.116954,55.463719
43.593945,55.849145
43.920764,56.986856
44.661411,56.524719
44.525303,55.551889
44.473826,56.188430
45.146677,58.084110
44.179051,57.144509
44.330700,57.264286
43.991136,58.130228
44.867689,58.217149
45.180696,58.475543
45.392808,58.555236
44.529083,58.760639
44.570623,59.607358
44.725969,58.940635
44.705457,58.796700
44.034963,59.801712
44.365547,61.229457
44.659700,61.813763
43.936113,61.775470
44.944274,24.072934
45.444868,24.396079
45.452193,26.137020
45.910886,24.741964
46.495495,25.545423
44.522783,26.334051
45.823488,27.151369
44.732437,28.021981
45.908557,27.827379
45.860300,28.462881
45.672801,28.192785
45.201784,28.944840
44.983355,27.695695
44.872397,29.942921
45.486764,29.933801
46.067981,29.601791
45.690389,28.522729
45.980424,31.341968
44.696883,30.439831
45.764493,31.061304
46.233078,30.468220
45.525400,31.306310
45.209629,30.100537
45.024084,31.260936
44.686580,29.923896
45.847408,29.585655
45.486307,31.363957
45.895421,31.875470
46.048083,31.107131
45.322778,31.720073
45.843593,30.686078
45.606684,31.685145
46.394629,32.575925
45.510603,32.642614
44.662750,32.097748
44.682425,32.737078
45.286026,32.847811
45.975099,33.509153
46.114497,33.401084
46.303197,33.877682
44.906784,34.458989
44.689413,34.761651
45.783578,34.357818
45.426675,34.563423
45.265814,33.549628
44.818329,33.853330
45.198886,33.677353
44.714856,34.774098
45.736086,34.930721
44.741200,35.472050
45.399395,35.943174
44.710669,34.909942
45.717256,34.975579
46.005864,34.906540
45.748599,35.687470
46.341354,35.984356
45.925196,35.648547
46.145678,36.631164
45.507921,37.218356
45.618641,37.283970
45.590379,37.255112
46.066802,37.772787
45.298577,37.128941
44.746804,38.928875
45.976097,39.376367
44.592626,38.818951
45.092781,37.614927
44.846019,40.238787
46.106631,38.923865
45.717670,39.069856
45.270836,40.184575
46.290764,39.420401
44.775030,38.935783
45.921370,39.459516
45.134292,38.890761
45.398414,40.310048
45.375886,39.985026
45.663509,40.820486
44.615561,40.314313
45.555346,40.992582
45.465728,41.597293
44.808452,41.349194
44.789889,41.260785
45.427576,40.573824
46.426539,41.471694
45.315626,42.311397
45.020015,41.647811
45.022322,43.119622
45.900173,43.062221
45.911100,41.723660
46.271073,42.491716
46.178521,43.497069
44.813148,43.829867
45.971869,43.844466
46.286512,43.298706
44.972224,43.133816
46.453185,44.657275
45.406903,45.182132
45.073596,44.631085
45.358887,44.158005
44.837013,45.084238
45.506981,43.511582
44.998117,44.525845
45.034597,44.971013
45.569638,44.353370
45.833361,43.919585
46.353332,45.168946
46.370784,45.038300
45.082737,45.140662
46.265497,45.407564
45.880246,46.337907
45.838679,46.208773
46.281383,45.404083
45.077933,45.520759
44.884422,45.997661
44.825198,47.109718
44.711133,47.041679
44.703408,46.158984
44.767996,46.114126
46.059034,46.468481
45.564735,46.674493
44.826958,46.029864
44.842468,47.713015
45.152553,47.996845
45.800857,47.425261
45.665742,46.632092
44.551321,47.743424
44.975423,47.654494
45.819966,47.682270
45.085928,48.891324
45.259246,48.722685
46.448229,48.435755
45.559735,47.711507
45.816956,49.122556
45.842950,48.655553
45.012066,48.128933
45.053717,48.035019
45.105451,48.321889
45.808967,48.789820
45.885240,49.160177
45.666662,47.625983
45.504578,49.040273
45.072940,49.134794
46.024566,49.341045
45.483483,48.643971
45.913751,49.705814
45.223770,50.092917
44.775479,49.405654
46.316491,49.610369
45.038135,49.923570
45.366334,50.879590
45.401261,50.937145
44.589382,50.413499
44.697534,50.036075
45.914222,50.393705
46.054438,51.070745
45.722719,52.214625
44.825872,51.415144
45.286207,50.543640
44.893811,52.168835
44.722118,51.552950
45.316400,51.176645
46.457100,52.411122
44.528770,52.711700
45.457942,52.756544
45.657664,52.665388
44.977496,52.310154
44.775953,53.265858
45.329469,53.414423
44.802699,53.935506
45.729702,52.820296
44.796222,53.912303
45.993817,53.349941
45.725184,55.319117
45.675859,53.614765
46.006710,54.189994
46.168743,53.987595
46.371755,54.540864
45.212982,53.964700
45.464560,53.613934
45.803743,55.024413
46.302277,55.265788
44.710889,55.843666
45.488532,55.517163
46.009214,55.068549
45.863783,56.421718
45.460743,55.265205
45.758317,56.406018
46.405358,56.092721
45.670045,56.559264
45.219473,56.935511
46.147584,55.931990
44.691719,57.050728
44.737419,56.676264
46.031901,56.664912
44.846692,57.552249
45.474337,58.063120
44.853348,57.590176
45.043865,58.233963
45.079278,57.822158
46.157953,56.818755
45.108701,58.103341
45.176624,57.956971
45.217166,58.848880
44.583351,59.577265
45.295270,58.743612
46.329781,59.594995
45.771252,25.199256
46.442277,25.941523
46.080112,27.499707
46.658857,26.775199
46.326950,27.450706
46.977046,27.546076
45.676649,28.630405
46.518585,28.578062
45.759371,30.115069
47.142349,29.674878
47.305643,29.291217
46.731988,29.949754
46.311792,29.771316
45.507834,30.609009
47.072993,30.561836
46.372729,30.045629
46.681426,30.659215
46.645745,31.059983
46.740266,31.072859
46.157475,31.964318
46.582769,32.076316
46.468897,30.828660
46.350546,30.561206
47.187258,31.543221
46.621416,32.025400
47.191238,32.232135
46.831272,33.417990
46.445458,32.093759
45.642793,33.028688
46.099582,33.022774
45.916403,32.836018
45.947795,34.035544
46.897387,34.708434
46.600901,34.793596
46.367352,35.114382
46.964369,35.039954
45.921164,35.195620
46.445784,34.489642
46.411306,35.183898
46.196073,34.881860
46.707365,34.919135
45.665703,35.222194
46.081421,36.405881
46.113356,36.262293
45.599460,36.521014
46.920402,37.347531
47.173527,36.146362
47.049143,37.205656
46.971265,37.346146
45.845561,38.000532
47.013168,36.953542
46.602959,38.169682
46.176481,38.940578
46.308433,39.339920
46.005053,39.356810
46.329478,37.929560
47.356160,38.167479
45.846743,38.824158
45.794747,38.755017
46.495331,37.721196
46.215979,38.607936
46.846286,38.616631
46.836033,39.316445
45.947785,40.134693
47.382248,39.275641
46.034651,40.165548
47.305149,40.405748
45.827164,40.648507
47.078499,40.409605
47.437396,40.334874
46.247191,41.008571
45.929404,41.072753
47.189047,40.717825
45.661243,41.037845
46.474904,41.877528
46.087326,40.855306
45.867050,41.703732
47.020232,41.490108
46.314820,40.798134
46.815337,41.153945
46.140671,42.217780
46.290381,40.919673
46.749354,42.283257
46.571300,42.406331
46.642744,43.351613
46.592138,41.897647
46.826149,44.084214
46.300488,43.733523
46.557550,43.230931
47.300942,44.029243
45.949956,45.265402
45.997195,44.904350
46.574374,45.491447
45.694309,43.956343
46.639077,43.690014
47.460434,44.652541
46.153236,46.002340
46.846199,44.671311
46.919482,44.961497
45.989641,45.620946
45.845483,44.891465
45.638395,45.041431
46.149286,45.275928
46.887084,46.015422
46.353857,45.722975
46.457532,44.546416
47.127614,45.435899
46.007956,44.771016
46.786560,44.770140
46.529999,46.023380
47.242034,46.559464
47.087364,45.740016
46.865782,45.952127
46.116910,46.527971
46.101068,45.865928
46.270497,46.544262
45.750453,47.038657
46.010363,47.865767
46.787613,48.112667
46.204260,46.605927
46.476399,46.613425
45.982677,47.264097
46.545879,47.492987
46.131608,48.150459
46.862562,49.120109
46.321610,47.631760
46.222714,48.878440
46.776750,48.088673
47.303528,48.908467
47.031739,49.150158
46.758003,48.885517
46.911957,47.798127
46.350095,48.007644
47.060348,48.671496
46.369016,48.323633
47.239790,48.061531
45.968138,50.146618
46.511035,49.462550
47.088305,49.877828
46.934388,48.668883
47.210172,50.246875
45.562355,50.665451
45.913128,50.678650
46.677344,51.474394
45.974963,51.606058
46.162172,51.366877
46.236875,52.457891
46.632522,51.220159
46.548710,52.349814
47.326945,51.494900
46.492096,51.198643
46.846191,51.321549
46.612787,51.801226
46.697546,51.765526
46.109854,52.680589
47.077938,52.561317
46.727447,52.935408
46.849343,54.195836
46.832335,53.683310
46.547905,52.950802
46.998346,53.010766
46.980251,53.393575
46.095145,53.194987
47.299316,52.960768
45.840401,55.125627
46.558698,55.424456
46.389660,53.755967
46.065570,53.838647
46.017339,54.176406
46.582469,54.444657
45.538246,54.340725
46.317532,56.389319
47.334106,55.918132
47.048855,56.403115
46.277289,56.484028
46.062208,57.278298
46.805721,56.697647
46.633585,58.337375
46.609801,59.462767
46.724159,58.591912
46.819353,59.986891
46.703247,61.453754
46.430473,61.086143
46.222342,59.646099
47.403951,23.561828
48.491497,26.584988
47.752980,28.347559
47.850059,28.091271
47.314114,29.223243
47.287326,28.893169
47.050936,29.342889
46.572941,29.392983
46.671402,29.944994
47.214606,29.021116
48.220270,29.028429
47.874093,30.177490
47.329189,30.064227
48.015024,31.345687
47.919168,31.799371
47.193467,32.651391
46.853454,32.457166
48.124487,34.080725
46.685192,33.738109
47.020918,33.993416
47.376890,33.643466
46.772549,34.002224
48.281689,34.092600
47.829964,33.289011
47.800876,35.283750
47.580219,34.917859
47.558450,34.675420
47.110841,33.698708
46.941975,35.174137
47.102409,34.710038
46.806647,35.169311
47.532809,35.248326
48.247431,35.481264
47.678677,35.326255
48.098105,35.160586
47.676100,35.757723
46.679856,36.030947
48.179419,35.863771
47.781491,35.561809
48.367012,36.300307
47.263524,37.460843
46.960648,36.526217
47.061966,36.749516
47.395795,36.100456
47.349530,36.641983
47.981652,37.521700
48.416992,37.395231
48.116633,38.107127
48.194507,37.092613
46.937047,37.043562
47.362022,38.060131
47.924133,37.624593
47.958111,38.880756
47.242688,37.877855
47.021210,38.177643
46.592544,38.187110
47.483548,37.956307
47.821577,38.350754
48.015265,38.209801
47.790284,38.636493
47.485158,39.853674
47.421536,39.660635
46.612318,39.653771
46.627665,39.885971
47.169691,39.928154
46.776338,39.874158
47.900497,41.068140
47.730885,41.462760
47.018862,40.210483
47.664406,40.872200
48.003698,40.550949
47.653927,41.240786
46.794911,39.821662
46.839870,40.847675
48.179497,40.778015
46.878493,40.045760
47.699719,41.443677
47.918720,41.365714
46.982115,40.680219
46.531260,41.578335
47.695225,41.923341
46.749641,41.617699
47.867997,40.649406
48.235294,40.897467
48.230512,41.556093
47.189772,42.273751
47.885197,42.577381
47.574304,42.349636
47.223949,41.650866
47.256463,42.891171
47.431986,42.912246
48.001104,43.045658
46.885733,44.181078
47.059685,44.251178
47.926129,43.689033
48.285998,43.675786
47.087066,44.402129
46.785217,43.790388
47.314915,42.988602
46.814169,43.642947
46.625498,43.031132
47.664391,44.189732
46.573994,44.577805
47.074807,43.829433
47.736080,44.015792
48.165574,44.580461
48.376745,44.851862
47.210829,45.255739
47.837900,44.042126
48.074707,45.023512
47.813611,44.531731
47.707408,44.597966
47.770691,44.567827
48.154555,44.887736
47.770730,44.610080
48.093220,44.757569
47.957377,45.893166
47.092173,45.396807
47.483809,45.567252
47.859738,46.990638
47.716940,46.720201
47.515135,45.576746
47.828871,46.624319
47.876639,46.816472
48.360962,46.024732
47.627664,47.162545
47.300848,48.106130
47.995693,47.390869
47.335485,47.685428
47.746973,47.244394
48.357722,47.780608
48.051459,47.588154
48.250043,49.159396
46.781029,48.851136
47.782110,48.920338
47.142227,49.056223
47.410865,48.132239
47.587461,49.343100
47.110850,48.205825
48.321572,48.497719
47.490991,48.660865
48.346911,48.610225
47.782927,47.988389
47.029399,48.695136
47.803716,48.434164
47.739710,48.932390
47.798739,49.297213
47.946135,50.161909
46.855547,49.891208
46.606541,49.523366
46.871138,49.890874
48.004345,50.102889
47.660444,49.248624
47.845896,49.086779
47.747228,51.230283
47.702521,51.100862
47.008711,50.847717
47.327031,50.404681
48.087313,50.530408
47.562394,49.763427
47.542768,49.754332
47.140610,50.321538
46.576844,50.471574
47.644685,51.233531
46.936244,51.855954
47.929154,51.386325
47.048932,50.693281
47.676903,51.201851
48.047579,51.473322
47.367799,51.092918
47.358174,52.423103
47.683192,50.622327
47.650122,52.447007
47.893765,53.025677
47.163951,52.534311
48.328475,52.533437
47.320788,51.841261
47.002596,52.839453
47.235250,53.057360
47.607327,52.140646
47.505860,53.147137
47.255373,53.598528
47.720025,54.067718
48.043991,52.954027
47.822475,54.240317
47.074524,53.879614
47.671243,54.458320
47.200929,53.399275
46.940520,53.729207
47.286723,53.439745
47.208311,54.060942
47.758020,53.921241
46.848541,53.962396
47.596650,54.766813
48.218784,54.486399
47.036071,56.306561
47.686223,54.519824
47.291395,55.337809
47.980262,56.147143
48.079536,55.196167
47.054946,55.635241
46.839050,56.360678
46.772283,56.942120
47.217118,56.880972
47.205761,56.931391
48.127209,57.178657
47.781227,56.668011
46.765353,57.799133
47.413921,57.180431
47.465948,56.683766
47.366970,56.908384
47.876344,59.338895
47.645284,59.452013
48.867577,25.853707
48.128001,24.984195
49.236405,26.557005
48.310920,26.736643
48.300586,26.685256
48.534439,28.340442
47.713522,28.739487
49.152052,29.995713
48.691491,29.104360
48.287481,29.455926
48.156151,29.004596
48.858131,30.160725
48.522854,28.587050
48.150862,30.781067
48.321624,29.520741
47.935936,31.301508
48.525917,31.129401
48.798532,31.539515
48.200678,31.035506
49.260644,31.787348
48.444753,32.083030
48.203148,32.900157
49.302890,32.251815
48.548551,32.650428
48.624760,32.439458
49.039442,31.837395
48.442832,32.968053
49.261852,32.981841
48.216325,34.186107
48.295342,33.114783
47.993111,33.036253
47.519435,33.372781
48.064606,34.087778
49.098966,33.815490
48.851098,34.399443
48.273490,34.727362
47.712031,34.535824
48.916735,34.632522
48.463762,34.958980
49.487889,35.427462
48.170855,36.206474
49.002123,34.799366
48.831278,34.621656
48.568351,36.605437
49.352209,36.671673
48.763528,36.011924
47.881511,35.866954
48.299154,35.879096
48.177790,37.336425
48.990933,35.744964
48.304236,37.234681
48.399073,36.383801
48.139839,37.982389
47.853109,36.754557
48.243828,37.837675
48.360031,37.103273
48.517525,36.913071
48.155716,37.362107
47.850744,38.015853
48.221679,37.725495
48.226455,37.635476
48.487148,38.588160
47.755678,39.898006
49.216218,39.497577
47.880611,39.456591
47.956324,39.920719
48.749496,38.763802
48.955234,39.320508
47.699461,39.792061
48.929209,40.505853
48.990271,40.115719
47.739949,40.935244
49.231747,41.179143
48.573573,40.989107
47.864506,40.195171
48.742784,41.448290
49.355956,40.014239
48.219173,40.194705
48.342669,41.718410
49.312281,41.234597
47.827113,41.693552
49.275827,42.033978
49.111138,41.996257
47.686819,41.060800
48.437842,41.931969
48.110586,43.233593
49.296869,42.392080
47.958700,41.742417
48.003141,42.969982
48.506140,41.516850
48.725828,42.587094
48.658830,41.537541
48.590484,42.022211
49.441055,43.347241
47.616313,43.054192
48.014019,43.703296
49.018471,42.833968
48.211829,44.300531
47.656367,44.266769
49.361656,44.846131
48.521441,43.718611
49.108301,45.899587
48.031500,45.030185
48.704676,44.868169
48.498318,44.626391
48.456981,46.324526
47.860302,44.928729
47.742165,44.863269
48.602688,44.806438
47.521591,45.456385
48.810609,44.970249
48.415484,45.775195
48.066485,46.888931
48.391626,46.574107
48.596991,47.395784
49.197871,47.140209
47.735541,47.059870
48.781640,45.806809
48.610134,46.599581
48.778670,47.435916
49.053886,46.627068
47.680450,46.270774
48.576952,46.489894
48.251766,46.352891
48.365769,47.325267
49.212436,46.373967
48.145672,46.836194
49.137867,47.347648
48.939414,47.121568
49.461955,47.291007
47.955867,46.866104
47.682834,47.853938
48.525542,46.961722
47.884398,47.511923
48.646207,47.513661
48.820326,48.974756
48.202218,47.689063
47.762435,49.137162
49.155139,48.304765
49.364528,48.198322
48.727315,48.606836
48.453685,47.815759
49.326832,48.497781
48.334388,48.657398
48.314571,50.263425
48.772730,48.613990
47.998428,49.301601
47.930625,50.087058
49.344526,49.140588
48.909089,49.109252
48.060620,50.120077
48.559616,50.673983
49.162982,50.390003
49.351831,50.315176
48.297578,49.823732
48.870529,49.742122
48.419673,51.040617
48.281232,50.437554
49.134682,50.358744
47.851247,50.267969
48.018502,51.255054
49.105245,51.388278
48.394059,52.258270
47.818534,50.948404
48.410605,52.280147
48.178900,50.908710
48.925874,52.359171
48.520362,51.953234
48.504971,53.084183
49.242593,52.188552
49.312488,52.879822
48.499107,53.056061
49.342817,53.726135
48.182097,53.719310
47.959817,53.020777
47.956345,53.034475
48.518967,53.630001
48.430096,54.100188
48.600034,52.705818
49.097194,52.720206
47.973754,53.634290
47.650508,53.259989
47.799711,54.608298
47.515730,54.463184
48.621990,54.108285
48.076319,54.544577
48.459675,53.967012
49.235506,54.914737
47.822868,55.274257
48.385545,55.803645
48.863266,55.905794
48.202124,54.812775
48.988762,55.550645
48.578355,57.224038
48.664291,57.775309
48.984725,57.970339
49.285884,59.437646
49.815096,24.610422
48.871267,26.642346
50.209463,28.161709
48.869207,27.479568
49.464114,27.294424
49.857578,27.790474
49.466483,29.542349
49.167343,28.789733
49.842767,30.466914
49.609910,32.131085
50.089785,31.650374
50.318684,31.185176
49.217959,31.747664
48.743245,32.329667
48.931322,31.731755
49.279372,32.750364
49.588651,32.753598
50.178388,33.202325
49.538250,34.335368
50.121341,34.723142
49.788749,33.545867
50.099224,35.165393
49.928244,35.235408
49.121677,34.617362
48.887472,34.379393
49.895967,33.694572
49.623778,35.831437
48.721377,35.691299
48.682476,35.794729
50.455581,35.520243
48.644307,36.658205
50.298076,36.578603
49.226241,36.367814
49.379494,36.559037
49.890273,37.163900
49.345414,38.126752
48.970990,38.198057
49.839577,36.785749
49.436165,37.832235
50.064765,37.837098
50.430359,37.607453
50.156985,39.181880
50.131412,39.071868
49.286917,38.964535
48.594295,38.914565
50.122472,38.413182
50.148984,38.797669
48.979637,38.161261
50.254105,38.735426
50.317604,40.034343
48.766601,39.554880
49.045673,39.508087
49.436476,39.533002
49.842682,41.061008
49.590743,40.258000
48.702394,40.601550
50.365021,40.879249
49.668083,41.460493
49.757525,40.447927
49.164413,42.085784
49.553848,42.407354
49.658978,41.175477
48.995472,42.130398
49.348780,40.671170
50.057406,41.204848
49.553504,40.657996
50.131196,42.105443
49.163610,41.613105
49.531713,42.447115
48.740104,41.888655
49.350693,41.060311
48.806684,42.216266
50.133223,42.462368
49.463236,41.605548
49.405660,43.099752
49.530249,43.333181
49.274661,41.736434
49.188083,42.607601
50.347311,43.219994
49.157292,43.696541
50.061808,44.259689
49.121635,43.820548
49.082653,44.083184
50.111325,43.294058
49.486976,43.295444
49.471104,44.956985
49.280720,43.918859
49.070971,45.242162
49.760164,46.200287
50.276708,45.126921
50.280858,45.932986
49.569323,45.994103
49.083768,44.623367
49.312145,45.024885
49.876453,45.815109
49.954291,46.404396
49.767589,46.732813
50.239823,46.364764
48.648213,46.216073
49.307277,46.068415
50.010175,46.734077
48.673078,46.781126
49.631907,46.453721
48.699858,47.780688
50.066737,47.208716
49.829954,48.257743
50.133333,47.506115
49.557173,47.071285
49.757624,47.623982
49.995153,46.660570
50.089011,47.158688
49.282009,47.984682
49.576730,48.982210
49.350949,48.955627
50.044659,49.254088
49.437953,48.981448
48.754527,48.810431
48.845765,48.380033
50.291572,48.409259
50.014756,47.873283
49.669017,47.784934
49.928373,48.437241
50.314924,48.756853
49.794009,48.745125
49.009396,49.463636
49.190888,48.994590
49.102454,49.652731
48.902474,50.074091
48.681616,50.227464
49.256864,51.254001
48.987617,50.987508
50.102044,50.288815
49.281642,50.655662
49.604799,50.449746
48.913099,51.102970
49.468848,51.080430
48.827419,51.188414
48.978799,52.151290
49.068173,51.014233
49.715021,50.960668
49.942927,51.680527
50.010990,51.981587
48.999282,52.277002
50.296603,52.719259
49.383052,51.605600
48.772888,52.584838
50.047609,52.181786
49.161030,53.145807
49.485373,51.922201
49.213806,51.632077
49.892032,54.251392
49.272269,52.678845
49.817918,53.064490
50.050300,53.563701
49.563205,53.646537
48.869703,53.297259
50.041275,54.200530
49.266334,55.311672
49.409776,55.328886
49.160394,55.343577
49.469086,54.038330
48.536302,54.609236
49.402647,55.056536
49.579128,56.738647
50.488060,56.578544
49.254380,56.521768
49.612056,57.250581
49.291569,59.799589
49.065154,60.300077
50.382697,26.262889
50.322897,24.625463
51.019692,25.917478
50.144394,25.387675
50.110816,26.830842
51.397251,27.872910
50.219164,29.419427
51.340234,27.998808
50.178217,29.282698
50.026423,29.379016
49.802042,29.189673
50.850567,29.090766
50.068512,29.399060
50.175022,30.273397
49.661510,30.951304
50.236632,30.583250
50.703043,29.962257
51.411964,31.579947
50.576354,31.065857
51.157934,31.022944
50.480105,30.648688
51.022944,32.132029
51.039067,32.190585
50.174463,33.267877
49.779344,34.774569
50.202190,34.234042
50.911763,34.207308
50.274254,34.777149
50.873165,35.830340
50.004875,35.283670
50.748466,36.162724
50.017919,35.603414
50.323729,34.929814
50.821561,36.333086
50.602580,36.626219
50.498556,38.409323
51.240130,37.890013
50.288308,37.075170
50.235203,37.613206
49.975116,38.948934
49.699014,38.725266
50.458248,39.435203
49.638315,38.882694
51.170084,39.204876
51.082304,37.918172
50.269354,40.380625
49.799345,40.212757
49.921562,39.102862
50.318758,39.579093
50.316036,41.453399
49.674781,40.334695
51.273389,40.034652
50.123091,40.045266
50.449705,42.353297
50.642460,41.399814
49.897861,41.348032
50.233228,42.349483
51.442788,41.545956
50.015417,41.084967
50.772302,42.302735
51.061447,42.006647
51.079042,42.124477
49.752890,42.673742
50.617071,42.453589
51.053600,41.816186
51.165415,41.796829
50.116316,41.884565
49.806638,43.669820
51.029824,43.520220
50.186568,43.926232
50.507705,42.771415
50.702305,43.643833
50.567912,44.212945
50.523963,43.542479
50.391206,44.098906
49.711532,45.004052
50.450937,44.553704
50.376465,45.381917
50.296794,44.607756
50.596337,44.731778
50.499356,44.671727
50.899484,45.451599
50.076774,45.342758
50.947977,45.996491
50.312260,45.083512
49.708439,45.432867
50.211303,44.897182
49.799499,46.926710
51.440051,46.560802
49.844918,46.060629
50.954656,46.747434
50.821635,47.386912
50.823013,45.711895
50.471782,47.508928
50.984362,48.353220
50.624446,47.990184
51.173668,47.958471
50.415024,46.893966
49.568942,47.755626
51.223918,48.114201
50.979882,47.249673
50.268275,46.610102
50.993332,47.515042
50.763405,49.279263
49.661274,48.486675
49.798629,49.014813
50.070369,48.571944
50.959538,48.521183
51.070624,49.009985
49.861379,47.761513
51.013967,48.911949
51.014204,49.104465
51.100245,48.022008
50.052972,48.872561
50.410371,49.516667
50.799318,48.551111
51.109156,49.963267
50.701407,49.484594
50.023807,49.913946
51.201082,49.161489
51.060576,48.830370
50.224776,49.052976
51.166014,49.780698
49.801154,49.281699
50.957562,48.784203
50.885523,50.087999
50.786362,48.804569
50.332139,49.097242
50.564390,51.036075
50.974944,51.054705
50.165355,50.845960
49.637898,50.640228
49.769650,50.475576
50.626074,50.319929
50.660987,51.382192
50.155747,50.380596
49.784652,50.246038
50.997866,50.360574
50.688321,50.557086
49.650173,51.148975
51.416970,51.154125
51.030769,52.295002
50.429532,52.442500
50.565757,51.519896
50.770732,52.491751
51.075729,52.970841
50.626327,52.342260
50.644405,53.305774
50.928979,52.071145
50.365308,52.909121
50.492983,53.366297
50.433374,52.813116
51.150887,53.125853
49.896265,53.840139
50.382892,52.804019
50.615770,54.138842
50.698986,52.630298
51.195985,52.885330
50.459095,52.564009
50.438876,54.076225
51.327178,53.244760
50.072870,53.310375
50.074613,54.140713
49.915630,54.151540
50.077176,54.967922
49.730182,54.006210
50.138772,53.785071
49.731638,54.514631
50.159117,55.033990
50.330970,56.256848
51.211619,56.061314
51.043257,56.229665
50.303190,56.872920
49.792933,56.347047
50.586309,57.206808
50.568988,56.472022
50.447927,58.313401
50.481080,58.217772
50.462838,58.701816
50.859653,23.049452
51.184269,26.236244
50.630599,25.470600
51.681980,26.562394
52.378286,27.068498
50.862444,27.191027
51.330186,29.280646
51.208044,27.941805
51.755660,28.309971
51.145892,30.121033
50.720583,29.446116
50.943576,31.230093
52.179156,30.140747
